id,question_id,answer,is_correct_answer,created_at,updated_at
266,58,<p>Affect the synovial lining of joint</p>,0,2017-07-10 01:09:06,2017-07-10 01:09:06
267,58,<p>Annulus fibrosus are affected</p>,1,2017-07-10 01:09:06,2017-07-10 01:09:06
268,58,<p>The enthesis of ligament and tendon are not affected</p>,0,2017-07-10 01:09:06,2017-07-10 01:09:06
269,58,<p>C1- C2 instability</p>,0,2017-07-10 01:09:06,2017-07-10 01:09:06
270,58,<p>Not related to HLA B27</p>,0,2017-07-10 01:09:06,2017-07-10 01:09:06
271,59,<p>Begin at 1st &nbsp;decade of life</p>,0,2017-07-10 01:15:37,2017-07-10 01:15:37
272,59,<p>Hip joint are affected in late phase</p>,1,2017-07-10 01:15:37,2017-07-10 01:15:37
273,59,<p>Spinal deformity are not commonly seen</p>,0,2017-07-10 01:15:37,2017-07-10 01:15:37
274,59,<p>Spinal movement disturbance are rarely seen</p>,0,2017-07-10 01:15:37,2017-07-10 01:15:37
275,59,<p>Sacroiliac joint not always affected</p>,0,2017-07-10 01:15:37,2017-07-10 01:15:37
276,60,<p>Radicular pain</p>,0,2017-07-10 01:17:09,2017-07-10 01:17:09
277,60,<p>Unable to pass urine</p>,1,2017-07-10 01:17:09,2017-07-10 01:17:09
278,60,<p>Motoric power 4 in affected muscle</p>,0,2017-07-10 01:17:09,2017-07-10 01:17:09
279,60,<p>Severe back pain</p>,0,2017-07-10 01:17:09,2017-07-10 01:17:09
280,60,<p>SLR less than 30 degree.</p>,0,2017-07-10 01:17:09,2017-07-10 01:17:09
281,61,<p>Vertebroplasty are contra indication in burst fracture</p>,1,2017-07-10 01:19:39,2017-07-10 01:19:39
282,61,<p>Rupture of posterior ligamentous complex are not contra indication</p>,0,2017-07-10 01:19:39,2017-07-10 01:19:39
283,61,<p>Vertebroplasty are superior than kyphoplasty in biomechanic perspective</p>,0,2017-07-10 01:19:39,2017-07-10 01:19:39
284,61,<p>Risk of cement leak are higher &nbsp;in kyphoplasty</p>,0,2017-07-10 01:19:39,2017-07-10 01:19:39
285,61,<p>Body jacket as standard treatment</p>,0,2017-07-10 01:19:39,2017-07-12 00:19:12
287,62,<p>Extension make it better</p>,0,2017-07-10 01:22:36,2017-07-11 05:26:35
288,62,<p>Fexion has no effect</p>,0,2017-07-10 01:22:37,2017-07-11 05:26:35
289,62,<p>No reduction in walking distance</p>,0,2017-07-10 01:22:37,2017-07-11 05:26:35
290,62,<p>Standing makes it better</p>,0,2017-07-10 01:22:37,2017-07-11 05:26:35
291,63,<p>Gaenslen maneuver</p>,1,2017-07-10 01:24:00,2017-07-10 01:24:00
292,63,<p>Bowstring test</p>,0,2017-07-10 01:24:00,2017-07-10 01:24:00
293,63,<p>Laseque sign</p>,0,2017-07-10 01:24:00,2017-07-10 01:24:00
294,63,<p>Crossed straight leg raise test</p>,0,2017-07-10 01:24:00,2017-07-10 01:24:00
295,63,<p>Femoral stretch test</p>,0,2017-07-10 01:24:00,2017-07-10 01:24:00
296,64,<p>Open reduction and cerclage fixation of the fracture&nbsp;</p>,0,2017-07-10 01:26:55,2017-07-10 01:26:55
297,64,<p>Open reduction and revision of the femoral implant to a long cemented stem</p>,0,2017-07-10 01:26:55,2017-07-10 01:26:55
298,64,<p>Open reduction and revision of the femoral implant to a long fluted and tapered uncemented stem</p>,1,2017-07-10 01:26:55,2017-07-10 01:26:55
299,64,<p>Application of balanced traction and surgery after the ecchymosis has resolved</p>,0,2017-07-10 01:26:55,2017-07-10 01:26:55
300,64,<p>Open reduction and revision of the femoral and acetabular implant</p>,0,2017-07-10 01:26:55,2017-07-10 01:26:55
301,65,<p>Wound vacuum-assisted closure dressing&nbsp;</p>,0,2017-07-10 01:29:20,2017-07-10 01:29:20
302,65,<p>IV antibiotics for 6 weeks owed by long-term oral antibiotics</p>,0,2017-07-10 01:29:20,2017-07-10 01:29:20
303,65,<p>Irrigation and debridement and polyethylene exchange</p>,0,2017-07-10 01:29:20,2017-07-10 01:29:20
304,65,<p>One-stage debridement and revision</p>,0,2017-07-10 01:29:20,2017-07-10 01:29:20
305,65,<p>Two-stage debridement and reconstruction&nbsp;</p>,1,2017-07-10 01:29:20,2017-07-10 01:29:20
306,66,<p>Aspiration of the hip to rule out an infectious process</p>,0,2017-07-10 01:31:06,2017-07-10 01:31:06
307,66,<p>Complete blood count with differential&nbsp;</p>,0,2017-07-10 01:31:06,2017-07-10 01:31:06
308,66,<p>Observation</p>,1,2017-07-10 01:31:06,2017-07-10 01:31:06
309,66,<p>Bone scan</p>,0,2017-07-10 01:31:06,2017-07-10 01:31:06
310,66,<p>MRI with contrast</p>,0,2017-07-10 01:31:06,2017-07-10 01:31:06
311,67,<p>Proximal tibial osteotomy</p>,0,2017-07-10 01:34:18,2017-07-10 01:34:18
312,67,<p>Distal femoral osteotomy</p>,1,2017-07-10 01:34:18,2017-07-10 01:34:18
313,67,<p>Lateral unicompartmental arthroplasty</p>,0,2017-07-10 01:34:18,2017-07-10 01:34:18
314,67,<p>Unicompartmental knee arthroplasty</p>,0,2017-07-10 01:34:18,2017-07-10 01:34:18
315,67,<p>Total knee arthroplasty</p>,0,2017-07-10 01:34:18,2017-07-10 01:34:18
316,68,<p>Intraoperative exploration to determine the extent of the fracture</p>,1,2017-07-10 01:36:15,2017-07-10 01:36:15
317,68,<p>Use of a longer stem without fixation of the calcar fracture</p>,0,2017-07-10 01:36:15,2017-07-10 01:36:15
318,68,<p>Complete insertion of the stem and measures to protect the patient against full weight bearing for 4 weeks</p>,0,2017-07-10 01:36:15,2017-07-10 01:36:15
319,68,<p>Complete insertion of the stem and fixation of the calcar fracture using the cerclage wire</p>,0,2017-07-10 01:36:15,2017-07-10 01:36:15
320,68,"<p>Removal of the stem, internal fixation of the fracture, and definitive reconstruction at a later stage after the fracture has healed</p>",0,2017-07-10 01:36:15,2017-07-10 01:36:15
321,69,<p>Observation and patient education regarding hip dislocation precautions</p>,1,2017-07-10 01:38:19,2017-07-10 01:38:19
322,69,<p>Revision to a larger-diameter femoral head</p>,0,2017-07-10 01:38:19,2017-07-10 01:38:19
323,69,<p>Revision to a constrained acetabular component</p>,0,2017-07-10 01:38:19,2017-07-10 01:38:19
324,69,<p>Application of a hip orthosis for 3 months</p>,0,2017-07-10 01:38:19,2017-07-10 01:38:19
325,69,<p>Posterior capsule augmentation</p>,0,2017-07-10 01:38:19,2017-07-10 01:38:19
326,70,<p>Male gender</p>,0,2017-07-10 01:40:52,2017-07-10 01:40:52
327,70,<p>Previous hip surgery</p>,1,2017-07-10 01:40:52,2017-07-10 01:40:52
328,70,<p>A direct lateral surgical approach</p>,0,2017-07-10 01:40:52,2017-07-10 01:40:52
329,70,<p>Metal-on-metal bearing surfaces</p>,0,2017-07-10 01:40:52,2017-07-10 01:40:52
330,70,<p>Younger age</p>,0,2017-07-10 01:40:52,2017-07-10 01:40:52
331,71,<p>MRI of her spine</p>,0,2017-07-10 01:48:20,2017-07-10 01:48:20
332,71,<p>Ankle Fusion</p>,0,2017-07-10 01:48:20,2017-07-10 01:48:20
333,71,<p>Ankle-Foot Orthosis</p>,1,2017-07-10 01:48:20,2017-07-10 01:48:20
334,71,<p>Revision total hip arthroplasty</p>,0,2017-07-10 01:48:20,2017-07-10 01:48:20
335,71,<p>Sural nerve grafting</p>,0,2017-07-10 01:48:20,2017-07-10 01:48:20
336,72,<p>Stems that are precoated with polymethylmethacrylate</p>,1,2017-07-10 01:49:49,2017-07-10 01:49:49
337,72,<p>Calcar contact of the collar</p>,0,2017-07-10 01:49:49,2017-07-10 01:49:49
338,72,<p>Smoother implant corners</p>,0,2017-07-10 01:49:49,2017-07-10 01:49:49
339,72,<p>Cement mantle of 2 millimeters</p>,0,2017-07-10 01:49:49,2017-07-10 01:49:49
340,72,<p>Stem material with a Young&#39;s modulus higher than 115 GPa</p>,0,2017-07-10 01:49:49,2017-07-10 01:49:49
341,73,<p>Anterior cruciate ligament midsubstance tear</p>,0,2017-07-10 01:52:02,2017-07-10 01:52:02
342,73,<p>Horizontal cleavage lateral meniscus tear</p>,0,2017-07-10 01:52:02,2017-07-10 01:52:02
343,73,<p>Peripheral lateral meniscus tear</p>,1,2017-07-10 01:52:02,2017-07-10 01:52:02
344,73,<p>Lateral collateral ligament and popliteofibular ligament tear</p>,0,2017-07-10 01:52:02,2017-07-10 01:52:02
345,73,<p>Lateral meniscus posterior root avulsion</p>,0,2017-07-10 01:52:02,2017-07-10 01:52:02
346,74,<p>Keith Method</p>,0,2017-07-10 01:55:46,2017-07-10 01:55:46
347,74,<p>Calkins Method</p>,0,2017-07-10 01:55:46,2017-07-10 01:55:46
348,74,<p>Moed Method</p>,0,2017-07-10 01:55:46,2017-07-10 01:55:46
349,74,<p>Dynamic fluoroscopy examination of the hip under anesthesia</p>,1,2017-07-10 01:55:46,2017-07-10 01:55:46
350,74,<p>A history of hip dislocation</p>,0,2017-07-10 01:55:46,2017-07-10 01:55:46
351,75,<p>L3</p>,0,2017-07-10 01:56:49,2017-07-10 01:56:49
352,75,<p>L4</p>,0,2017-07-10 01:56:49,2017-07-10 01:56:49
353,75,<p>L5</p>,1,2017-07-10 01:56:49,2017-07-10 01:56:49
354,75,<p>S1</p>,0,2017-07-10 01:56:49,2017-07-10 01:56:49
355,75,<p>S2</p>,0,2017-07-10 01:56:49,2017-07-10 01:56:49
356,76,<p>Rotation of the foot laterally around the fixed talus</p>,1,2017-07-10 01:58:11,2017-07-10 01:58:11
357,76,<p>Simultaneous abduction of the metatarsal and dorsiflexion of the talus &nbsp;</p>,0,2017-07-10 01:58:11,2017-07-10 01:58:11
358,76,<p>Lateral translation of the calcaneus</p>,0,2017-07-10 01:58:11,2017-07-10 01:58:11
359,76,<p>Anterolateral translation of the navicular</p>,0,2017-07-10 01:58:11,2017-07-10 01:58:11
360,76,<p>Dorsiflexion of the calcaneus with forefoot eversion</p>,0,2017-07-10 01:58:11,2017-07-10 01:58:11
361,77,"<p>There are four type of fracture repair, primary callus responds, external bridging callus, late medullary callus, primary cortical healing</p>",0,2017-07-10 01:59:30,2017-07-10 01:59:30
362,77,"<p>Increasing osteogenetic cells take place in the soft tissue and periosteum, after 8 hours of fracture &nbsp;D</p>",0,2017-07-10 01:59:30,2017-07-10 01:59:30
363,77,<p>Calcitonin prevent disused osteoporosis in the fracture limb</p>,0,2017-07-10 01:59:30,2017-07-10 01:59:30
364,77,<p>Indometacin And Aspirin Might Accelerated Fracture Healing</p>,1,2017-07-10 01:59:30,2017-07-10 01:59:30
365,77,"<p>When rigid immobilization and opposition are not achieved, enchondral bone formation will &nbsp;occur</p>",0,2017-07-10 01:59:30,2017-07-10 01:59:30
366,78,<p>In situ posterior fusion</p>,0,2017-07-10 02:00:51,2017-07-10 02:00:51
367,78,<p>Hemivertebral Resection And Fusion</p>,1,2017-07-10 02:00:51,2017-07-10 02:00:51
368,78,<p>Covex hemiepiphyseodesis</p>,0,2017-07-10 02:00:51,2017-07-10 02:00:51
369,78,<p>Observation with follow-up in 6 months</p>,0,2017-07-10 02:00:51,2017-07-10 02:00:51
370,78,<p>Thoracolumbosacral orthosis braching</p>,0,2017-07-10 02:00:51,2017-07-10 02:00:51
371,79,<p>Involvement of the vertebral body and posterior elements</p>,0,2017-07-10 02:01:27,2017-07-10 02:01:27
372,79,<p>Involvement Of The Thoracic Vertebrae</p>,1,2017-07-10 02:01:27,2017-07-10 02:02:02
376,79,<p>Involvement of the lumbar vertebrae &nbsp;&nbsp;</p>,0,2017-07-10 02:02:02,2017-07-10 02:02:02
377,79,<p>Age of the patient</p>,0,2017-07-10 02:02:02,2017-07-10 02:02:02
378,79,<p>Pretreatment degree of kyphosis</p>,0,2017-07-10 02:02:02,2017-07-10 02:02:02
379,80,<p>Arthrogryposis</p>,1,2017-07-10 02:03:21,2017-07-10 02:03:21
380,80,<p>Cerebral palsy</p>,0,2017-07-10 02:03:21,2017-07-10 02:03:21
381,80,<p>Diastrophic dwarfism</p>,0,2017-07-10 02:03:21,2017-07-10 02:03:21
382,80,<p>Myelomeningocele</p>,0,2017-07-10 02:03:21,2017-07-10 02:03:21
383,80,<p>Idiopathic clubfoot deformity</p>,0,2017-07-10 02:03:21,2017-07-10 02:03:21
384,81,<p>Positive Speed&#39;s test</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
385,81,<p>Positive Yerguson&#39;s test</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
386,81,<p>Tenderness to palpation over the intertubercular sulcus</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
387,81,<p>Positive apprehension test</p>,1,2017-07-10 02:12:46,2017-07-10 02:12:46
388,81,<p>Popeye deformity</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
389,82,<p>Biceps tenotomy</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
390,82,<p>Biceps tenodesis</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
391,82,<p>Reconstruction of the transverse humeral ligament</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
392,82,"<p>Physical therapy, rest, NSAIDs, cryotherapy, and corticosteroid injections</p>",1,2017-07-10 02:12:46,2017-07-10 02:12:46
393,82,<p>Biceps Repair</p>,0,2017-07-10 02:12:46,2017-07-10 02:12:46
394,83,<p>&quot;Hourglass&quot; biceps tendon on arthroscopy</p>,0,2017-07-10 02:12:47,2017-07-10 02:12:47
395,83,<p>20% thickness tear</p>,1,2017-07-10 02:12:47,2017-07-10 02:12:47
396,83,<p>Subscapularis tear with biceps tendon subluxation</p>,0,2017-07-10 02:12:47,2017-07-10 02:12:47
397,83,<p>Isolated medial biceps tendon subluxation</p>,0,2017-07-10 02:12:47,2017-07-10 02:13:35
399,83,<p>Inflamed &quot;lipstick&quot; biceps tendon on arthroscopy</p>,0,2017-07-10 02:13:35,2017-07-10 02:13:35
400,85,<p>Base of 4th metacarpal</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
401,85,<p>Hamate</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
402,85,<p>Dorsal ridge of triquetrum</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
403,85,<p>Blends with the 4th dorsal interosseous aponeurosis</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
404,85,<p>Base of 5th metacarpal</p>,1,2017-07-10 02:21:10,2017-07-10 02:21:10
405,86,<p>It receives dual nerve supply</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
406,86,<p>It is the only extensor which also provides attachment to a lumbrical muscle</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
407,86,<p>It contains a sesamoid bone</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
408,86,<p>It is enclosed by a separate sub sheath</p>,1,2017-07-10 02:21:10,2017-07-10 02:21:10
409,86,<p>It is the only extensor not contained within a compartment</p>,0,2017-07-10 02:21:10,2017-07-10 02:21:10
410,87,<p>It stabilizes the ulnar head preventing dorsal subluxation</p>,1,2017-07-10 02:21:10,2017-07-10 02:21:10
411,87,<p>It enables opposition of the 5th metacarpal</p>,0,2017-07-10 02:21:11,2017-07-10 02:21:11
412,87,<p>It is responsible for rotator y movements at the capitate-hamate joint</p>,0,2017-07-10 02:21:11,2017-07-10 02:21:11
413,87,<p>It augments the dorsal radio-triquetral bundle</p>,0,2017-07-10 02:21:11,2017-07-10 02:21:11
414,87,<p>It provides attachment to the TFCC</p>,0,2017-07-10 02:21:11,2017-07-10 02:21:11
415,88,"<p>Many people fracture during childhood, so no further workup is indicated.</p>",0,2017-07-10 02:24:03,2017-07-10 02:24:03
416,88,<p>The boy has social problem</p>,0,2017-07-10 02:24:03,2017-07-10 02:24:03
417,88,<p>The boy has rickets and needs treatment with vitamin D.</p>,0,2017-07-10 02:24:03,2017-07-10 02:24:03
418,88,<p>The fracture pattern does not match the history and is suspicious for nonaccidental trauma.</p>,0,2017-07-10 02:24:03,2017-07-10 02:24:03
419,88,<p>The boy likely has osteogenesis imperfecta (OI).</p>,1,2017-07-10 02:24:03,2017-07-10 02:24:03
420,89,<p>None; this is suspicious for nonaccidental trauma</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
421,89,<p>A genetic defect in the COX-2</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
422,89,<p>A genetic defect in the type II collagen gene</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
423,89,<p>Genetic defect in the prolyl 3-hydroxylase 1 gene (LEPRE1)</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
424,89,<p>A genetic defect in the type I collagen gene</p>,1,2017-07-10 02:26:51,2017-07-10 02:26:51
425,90,<p>There is a sudden change in elasticity between the plated and unplated bone</p>,1,2017-07-10 02:26:51,2017-07-10 02:26:51
426,90,<p>There is probably an unrecognized infection from the original open fracture.</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
427,90,<p>The original fracture never completely healed.</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
428,90,<p>The plates were put in improperly.</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
429,90,<p>Severe injury.</p>,0,2017-07-10 02:26:51,2017-07-10 02:26:51
430,91,<p>Emergent open reduction and internal fixation of the ring finger</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
431,91,<p>Emergent closed reduction and splinting</p>,1,2017-07-10 02:37:32,2017-07-10 02:37:32
432,91,<p>Emergent closed reduction and percutaneous pin fixation</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
433,91,<p>Application of an external fixator to restore length</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
434,91,<p>Emergent closed reduction and buddy tapping</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
435,92,<p>Closed reduction and percutaneous pin fixation</p>,1,2017-07-10 02:37:32,2017-07-10 02:37:32
436,92,<p>Open reduction and plate fixation</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
437,92,<p>Application of an external fixator</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
438,92,<p>Continued management with closed treatment with buddy taping and hand-based ulnar gutter splint</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
439,92,<p>Open reduction and pin fixation</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
440,93,<p>Stiffness of the PIP and DIP joints</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
441,93,<p>Difficulty with excursion of the FDS and the FDP</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
442,93,<p>Reflex sympathetic dystrophy affecting the ring finger</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
443,93,<p>Complex regional pain syndrome affecting the ring finger</p>,0,2017-07-10 02:37:32,2017-07-10 02:37:32
444,93,<p>Complex regional pain syndrome</p>,1,2017-07-10 02:37:32,2017-07-10 02:37:32
445,94,<p>Hypovolemic shock</p>,1,2017-07-10 02:41:23,2017-07-10 02:41:23
446,94,<p>Spinal shock</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
447,94,<p>Neurogenic shock</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
448,94,<p>Autonomic dysreflexia</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
449,94,<p>Septic shock</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
450,95,<p>Systemic hypothermia using an intravenous cooling system</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
451,95,<p>High-dose methylprednisolone infusion</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
452,95,<p>Maintaining mean arterial pressure of 85 mm Hg</p>,1,2017-07-10 02:41:23,2017-07-10 02:41:23
453,95,<p>Injection of olfactory ensheathing cells into the injury site</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
454,95,<p>Injection neurotrophic agents</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
455,96,"<p>Anterior corpectomy, strut graft, and instrumentation</p>",0,2017-07-10 02:41:23,2017-07-11 08:12:50
456,96,<p>Custom-molded thoracolumbar orthosis</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
457,96,<p>Laminectomy and short-segment fusion</p>,0,2017-07-10 02:41:23,2017-07-10 02:41:23
458,96,<p>Long-segment instrumented fusion</p>,1,2017-07-10 02:41:23,2017-07-11 08:12:50
459,96,<p>Body jacket</p>,0,2017-07-10 02:41:23,2017-07-11 08:12:50
460,97,<p>Compression fracture</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
461,97,<p>Burst fracture</p>,1,2017-07-10 02:44:27,2017-07-10 02:44:27
462,97,<p>Dislocation</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
463,97,<p>Seat-belt injury</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
464,97,<p>Fracture and dislocation</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
465,98,<p>Delayed decompression and stabilization</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
466,98,<p>Body jacket</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
467,98,<p>Stabilization only</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
468,98,<p>Early decompression and stabilization</p>,1,2017-07-10 02:44:27,2017-07-10 02:44:27
469,98,<p>Laminectomy</p>,0,2017-07-10 02:44:27,2017-07-10 02:44:27
470,99,<p>Cervical root syndrome</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
471,99,<p>Cervical myelopathy due to cervical spondylosis</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
472,99,<p>Cervical myelopathy due to posterior longitudinal ligament ossification</p>,1,2017-07-10 02:47:12,2017-07-10 02:47:12
473,99,<p>Cervical myelopathy due to extra dura cervical tumor</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
474,99,<p>Cervical myelopathy due to degenerative spine</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
475,100,<p>Cervical laminectomy</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
476,100,<p>Cervical laminectomy and fusion</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
477,100,<p>Anterior corpectomyandfusion</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
478,100,<p>Multiple keyhole foraminotomy</p>,0,2017-07-10 02:47:12,2017-07-10 02:47:12
479,100,<p>Cervical laminoplasty</p>,1,2017-07-10 02:47:12,2017-07-10 02:47:12
480,101,<p>Physical therapy and a return visit in 6 weeks</p>,0,2017-07-10 02:52:42,2017-07-10 02:52:42
481,101,<p>Crutches and toe-touch weight bearing for 6 weeks</p>,0,2017-07-10 02:52:42,2017-07-10 02:52:42
482,101,<p>Percutaneous screw fixation of the left hip</p>,0,2017-07-10 02:52:42,2017-07-10 02:52:42
483,101,<p>Percutaneous screw fixation of both hips</p>,1,2017-07-10 02:52:42,2017-07-10 02:52:42
484,101,<p>Percutaneus screw fixation of the right hip</p>,0,2017-07-10 02:52:42,2017-07-10 02:52:42
485,102,<p>Determine prognosis of osteonecrosis</p>,0,2017-07-10 02:52:42,2017-07-10 02:52:42
